filename,max_lat,min_lat,max_lon,min_lon,file_type,file_size_mb,file_format,version,created,utmzone,srs
ST3_A01_2014_P25_laz_8.laz,-3.326254988,-3.334794332,-54.52525047,-54.5314075,pointcloud,29.66973,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P26_laz_0.laz,-3.390440835,-3.396660512,-54.91214242,-54.91981285,pointcloud,30.834943,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P26_laz_1.laz,-3.372397008,-3.380746391,-54.92991931,-54.9385505,pointcloud,40.784353,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P26_laz_2.laz,-3.364055244,-3.372059472,-54.93893408,-54.94586842,pointcloud,35.908817,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P26_laz_3.laz,-3.369533616,-3.372416099,-54.93595937,-54.93893926,pointcloud,10.112281,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P26_laz_4.laz,-3.386895531,-3.390459656,-54.91722233,-54.92090964,pointcloud,12.361089,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P26_laz_5.laz,-3.381418745,-3.389425794,-54.92090438,-54.92918396,pointcloud,35.415256,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P26_laz_6.laz,-3.378213946,-3.381437972,-54.92659039,-54.92992453,pointcloud,10.696722,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_0.laz,-3.471646299,-3.480706837,-54.83973301,-54.84851461,pointcloud,33.899115,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_1.laz,-3.480701238,-3.48337181,-54.84600718,-54.84872975,pointcloud,5.777812,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_10.laz,-3.453520723,-3.455036573,-54.82036537,-54.8218015,pointcloud,2.050952,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_11.laz,-3.471442164,-3.471646653,-54.83975359,-54.83994766,pointcloud,0.045828,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_2.laz,-3.48095554,-3.483191009,-54.8487242,-54.84983733,pointcloud,1.341754,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_3.laz,-3.471641045,-3.474060205,-54.83746032,-54.83975349,pointcloud,4.972383,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_4.laz,-3.449324796,-3.453523933,-54.81757732,-54.82181105,pointcloud,17.391293,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_5.laz,-3.462580871,-3.464545392,-54.82891245,-54.83077741,pointcloud,3.69859,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_6.laz,-3.462585151,-3.471646208,-54.83075689,-54.83977402,pointcloud,36.202317,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_7.laz,-3.452418653,-3.453526344,-54.82180159,-54.82285184,pointcloud,1.548618,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_8.laz,-3.461928633,-3.462586488,-54.8307775,-54.83140003,pointcloud,0.494755,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P27_laz_9.laz,-3.453524023,-3.46258506,-54.82178095,-54.83079797,pointcloud,43.412417,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P28_laz_0.laz,-3.426367701,-3.435412074,-54.80652943,-54.80834918,pointcloud,29.595101,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P28_laz_1.laz,-3.424968983,-3.426371748,-54.80655005,-54.80835236,pointcloud,3.89789,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P28_laz_2.laz,-3.453488641,-3.462533041,-54.80646724,-54.8082872,pointcloud,29.231011,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P28_laz_3.laz,-3.435408016,-3.444452398,-54.80650875,-54.80832857,pointcloud,45.796704,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P28_laz_4.laz,-3.44444833,-3.453492721,-54.80648802,-54.80830791,pointcloud,31.04242,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P28_laz_5.laz,-3.462528951,-3.470174642,-54.80644963,-54.80826643,pointcloud,24.349145,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P29_laz_0.laz,-3.41903078,-3.420846187,-54.69279683,-54.69593882,pointcloud,10.736291,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P29_laz_1.laz,-3.419060001,-3.420889423,-54.70492997,-54.71392961,pointcloud,32.418251,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P29_laz_2.laz,-3.419038352,-3.420867847,-54.69593459,-54.70493418,pointcloud,33.795752,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P29_laz_3.laz,-3.419103045,-3.420932321,-54.72292091,-54.73192063,pointcloud,33.239071,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P29_laz_4.laz,-3.419081565,-3.420910915,-54.71392541,-54.72292509,pointcloud,31.683898,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P29_laz_5.laz,-3.419124441,-3.420946216,-54.73191646,-54.73777837,pointcloud,21.518396,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_0.laz,-3.489291328,-3.49141806,-54.65835538,-54.65978557,pointcloud,3.977841,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_1.laz,-3.480236777,-3.4892948,-54.65228375,-54.65980792,pointcloud,40.836125,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_2.laz,-3.474788745,-3.480242103,-54.65081236,-54.65448641,pointcloud,16.97907,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_3.laz,-3.47118226,-3.478011355,-54.64623308,-54.65083464,pointcloud,23.514444,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_4.laz,-3.462127788,-3.464607987,-54.64019026,-54.64186153,pointcloud,5.249038,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_5.laz,-3.46213195,-3.471187593,-54.64183922,-54.64844177,pointcloud,39.815029,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_6.laz,-3.461380968,-3.462133119,-54.64186162,-54.64236722,pointcloud,0.180365,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_7.laz,-3.489294891,-3.493981156,-54.65977407,-54.66299383,pointcloud,19.385595,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_8.laz,-3.48819064,-3.489296653,-54.65978566,-54.66052983,pointcloud,1.118525,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2014_P30_laz_9.laz,-3.455451659,-3.46213186,-54.63639576,-54.64187801,pointcloud,19.872336,LAS/LAZ,1,128/2015,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P01_LAS_0.laz,-2.230533032,-2.231297154,-54.8531582,-54.85648392,pointcloud,1.363579,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P01_LAS_1.laz,-2.22944614,-2.230544827,-54.85648401,-54.86127433,pointcloud,3.317591,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P01_LAS_2.laz,-2.230537908,-2.233269995,-54.85648007,-54.86546915,pointcloud,14.928163,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P01_LAS_3.laz,-2.227382326,-2.230537817,-54.84749686,-54.85648847,pointcloud,14.933707,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P01_LAS_4.laz,-2.221446165,-2.225105767,-54.82126035,-54.82953585,pointcloud,10.862009,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P01_LAS_5.laz,-2.223255148,-2.227170287,-54.8295276,-54.83852023,pointcloud,14.712199,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P01_LAS_6.laz,-2.225319204,-2.229175468,-54.83851173,-54.84750431,pointcloud,13.664272,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P02_LAS_0.laz,-2.406937897,-2.415979963,-54.56282152,-54.56463481,pointcloud,11.121286,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P02_LAS_1.laz,-2.379821146,-2.38886318,-54.56286962,-54.5646827,pointcloud,16.212571,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P02_LAS_2.laz,-2.397898981,-2.406941037,-54.56283761,-54.56465084,pointcloud,11.964341,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P02_LAS_3.laz,-2.388860064,-2.397902109,-54.56285365,-54.5646668,pointcloud,16.722647,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P02_LAS_4.laz,-2.373783058,-2.379824249,-54.56288553,-54.56469328,pointcloud,10.017675,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P02_LAS_5.laz,-2.415976811,-2.418980796,-54.56281617,-54.56461873,pointcloud,2.025845,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P03_LAS_0.laz,-2.498605345,-2.50274859,-54.65986787,-54.6641432,pointcloud,7.054696,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P03_LAS_1.laz,-2.502744043,-2.509837486,-54.66153601,-54.66885553,pointcloud,17.521727,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P03_LAS_2.laz,-2.493687788,-2.501110835,-54.65222611,-54.65988379,pointcloud,18.863345,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P03_LAS_3.laz,-2.507333697,-2.511804897,-54.66883962,-54.67345405,pointcloud,7.127841,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P03_LAS_4.laz,-2.484634903,-2.49238342,-54.64426008,-54.65091218,pointcloud,16.461709,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P03_LAS_5.laz,-2.489877946,-2.493692339,-54.65089626,-54.65483436,pointcloud,7.739869,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P03_LAS_6.laz,-2.511800353,-2.517360102,-54.67084997,-54.67782685,pointcloud,16.87662,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P04_LAS_0.laz,-2.585741414,-2.59478425,-54.66989991,-54.67171402,pointcloud,11.542871,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P04_LAS_1.laz,-2.558622613,-2.567665418,-54.66994932,-54.67176322,pointcloud,11.803279,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P04_LAS_2.laz,-2.576701815,-2.585744641,-54.66991644,-54.67173048,pointcloud,11.739228,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P04_LAS_3.laz,-2.567662214,-2.57670503,-54.66993291,-54.67174688,pointcloud,17.996171,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P04_LAS_4.laz,-2.552581356,-2.558625805,-54.66996568,-54.67177411,pointcloud,8.806277,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P04_LAS_5.laz,-2.594781011,-2.597782598,-54.66989441,-54.6716975,pointcloud,4.063181,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P05_LAS_0.laz,-2.594496092,-2.60099127,-54.53368674,-54.53635497,pointcloud,8.380258,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P05_LAS_1.laz,-2.585450174,-2.594499808,-54.53000395,-54.53565902,pointcloud,23.383371,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P05_LAS_2.laz,-2.61258805,-2.618922816,-54.54104636,-54.54530547,pointcloud,16.441587,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P05_LAS_3.laz,-2.576409616,-2.58545388,-54.52738509,-54.53197965,pointcloud,16.291327,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P05_LAS_4.laz,-2.603542052,-2.612591777,-54.5373616,-54.5430165,pointcloud,17.282494,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P05_LAS_5.laz,-2.596246219,-2.603545771,-54.53633753,-54.53933313,pointcloud,11.795582,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P05_LAS_6.laz,-2.576770636,-2.578996568,-54.52661899,-54.52740177,pointcloud,0.774411,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P06_LAS_0.laz,-2.655111152,-2.662704616,-54.46344192,-54.46954698,pointcloud,18.995592,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P06_LAS_1.laz,-2.659815604,-2.664149256,-54.4607647,-54.46344771,pointcloud,6.609729,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P06_LAS_2.laz,-2.648642349,-2.655129577,-54.46724294,-54.47245798,pointcloud,15.268691,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P06_LAS_3.laz,-2.637470937,-2.646109705,-54.47451888,-54.48146805,pointcloud,19.823861,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P06_LAS_4.laz,-2.628035806,-2.637089631,-54.48179945,-54.49047007,pointcloud,15.711918,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P06_LAS_5.laz,-2.646091408,-2.651531906,-54.47245224,-54.47682767,pointcloud,11.940054,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P06_LAS_6.laz,-2.637071472,-2.64035956,-54.48146237,-54.48410518,pointcloud,3.916827,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P07_LAS_0.laz,-2.70522651,-2.707043637,-54.75439719,-54.75934237,pointcloud,5.581088,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P07_LAS_1.laz,-2.705301942,-2.70711732,-54.79529876,-54.79934988,pointcloud,8.842605,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P07_LAS_2.laz,-2.705285481,-2.707109925,-54.78630877,-54.79530194,pointcloud,19.022772,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P07_LAS_3.laz,-2.705235698,-2.707060309,-54.75933914,-54.76833218,pointcloud,14.94775,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P07_LAS_4.laz,-2.705252359,-2.707076915,-54.76832896,-54.77732205,pointcloud,21.488133,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P07_LAS_5.laz,-2.705268954,-2.707093453,-54.77731884,-54.78631197,pointcloud,19.739162,LAS/LAZ,1.2,313/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P08_LAS_0.laz,-2.71437116,-2.722385827,-54.74727987,-54.74937074,pointcloud,10.23425,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P08_LAS_1.laz,-2.705331502,-2.714379341,-54.74751633,-54.75173079,pointcloud,22.427276,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P08_LAS_2.laz,-2.696295782,-2.705343605,-54.74987495,-54.75409058,pointcloud,17.566992,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P08_LAS_3.laz,-2.687261208,-2.696307618,-54.75223628,-54.75633342,pointcloud,19.872363,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P08_LAS_4.laz,-2.72340354,-2.731444726,-54.74317494,-54.74701015,pointcloud,13.573627,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P08_LAS_5.laz,-2.715216855,-2.72341114,-54.74515446,-54.74729306,pointcloud,7.256866,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P09_LAS_0.laz,-2.745829657,-2.752073336,-54.76348235,-54.76694707,pointcloud,6.63905,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P09_LAS_1.laz,-2.754859521,-2.759079246,-54.75801778,-54.76192605,pointcloud,12.796709,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P09_LAS_2.laz,-2.736792111,-2.745845445,-54.76489292,-54.77196646,pointcloud,14.081244,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P09_LAS_3.laz,-2.748348953,-2.754869733,-54.75987018,-54.76348918,pointcloud,14.908938,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P09_LAS_4.laz,-2.718731966,-2.727782695,-54.77493249,-54.78152239,pointcloud,22.989921,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P09_LAS_5.laz,-2.7321257,-2.736806222,-54.76991294,-54.77250937,pointcloud,5.47665,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P09_LAS_6.laz,-2.727766087,-2.735851417,-54.77250261,-54.77698933,pointcloud,10.576339,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
ST3_A01_2018_P10_LAS_0.laz,-2.84076852,-2.842592879,-54.92265359,-54.93164854,pointcloud,22.726979,LAS/LAZ,1.2,314/2018,21S,"+proj=utm +zone=21 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
